,close,high,low,open,timestamp,volume,date
13963,61864.57,61864.57,61751.5,61757.21,1635773040,3.10728705,2021-11-01 13:24:00
13964,61801.22,61848.53,61801.22,61848.53,1635773100,1.19093102,2021-11-01 13:25:00
13965,61852.18,61852.18,61799.01,61818.73,1635773160,0.02777243,2021-11-01 13:26:00
13966,61856.01,61863.67,61838.45,61856.5,1635773220,3.44844928,2021-11-01 13:27:00
13967,61893.79,61893.79,61847.44,61856.39,1635773280,1.84880363,2021-11-01 13:28:00
13968,61922.71,61932.69,61895.49,61895.49,1635773340,0.28830970,2021-11-01 13:29:00
13969,61907.08,61931.33,61900,61929.38,1635773400,11.79399581,2021-11-01 13:30:00
13970,61888.79,61907.08,61878.55,61907.08,1635773460,1.75781479,2021-11-01 13:31:00
13971,61935.96,61935.96,61918.29,61930.65,1635773520,0.09399000,2021-11-01 13:32:00
13972,61978.84,61980.2,61941.58,61941.58,1635773580,5.89292625,2021-11-01 13:33:00
13973,62019.36,62030.73,61978.89,61978.89,1635773640,0.45210080,2021-11-01 13:34:00
13974,61977.63,62018.33,61977.63,62014.63,1635773700,0.27407488,2021-11-01 13:35:00
13975,61930,61969.95,61917.74,61959.35,1635773760,2.66562183,2021-11-01 13:36:00
13976,61836.35,61946.87,61834.18,61946.87,1635773820,1.68950510,2021-11-01 13:37:00
13977,61984.2,62001.24,61819.08,61830.6,1635773880,0.82049109,2021-11-01 13:38:00
13978,62025.96,62039.49,61977.55,61977.55,1635773940,2.33382809,2021-11-01 13:39:00
13979,61958.45,62002.26,61958.34,62002.26,1635774000,0.29343896,2021-11-01 13:40:00
13980,61919.28,61932.33,61866.16,61923.64,1635774060,3.08750492,2021-11-01 13:41:00
13981,61964.84,62000.04,61947.91,61950.97,1635774120,0.64231519,2021-11-01 13:42:00
13982,61934.83,61960.67,61934.83,61940.45,1635774180,0.04218886,2021-11-01 13:43:00
13983,61960.07,61960.07,61893.36,61905.95,1635774240,0.71613900,2021-11-01 13:44:00
13984,61951.73,61970.53,61940.13,61965.3,1635774300,0.46275054,2021-11-01 13:45:00
13985,61987.11,61987.11,61934.44,61954.53,1635774360,0.47884791,2021-11-01 13:46:00
13986,61945.75,62033.55,61918.54,61990.86,1635774420,7.85992853,2021-11-01 13:47:00
13987,61916.84,61964.94,61899.45,61964.94,1635774480,2.04971325,2021-11-01 13:48:00
13988,61866.63,61937.86,61864.08,61932.67,1635774540,3.43056957,2021-11-01 13:49:00
13989,61896.64,61896.66,61832.55,61840.65,1635774600,0.47760371,2021-11-01 13:50:00
13990,61969.55,61975.35,61896.06,61896.67,1635774660,1.28445318,2021-11-01 13:51:00
13991,61980.27,61980.27,61922.94,61973.49,1635774720,0.08355656,2021-11-01 13:52:00
13992,61982.98,62002.37,61949.96,61995.75,1635774780,1.26879160,2021-11-01 13:53:00
13993,61979.73,61995.86,61962.93,61995.7,1635774840,0.38129239,2021-11-01 13:54:00
13994,62055.82,62099.21,61985.49,61985.49,1635774900,3.19866215,2021-11-01 13:55:00
13995,62029.88,62063.11,61982.71,62063.11,1635774960,0.31755049,2021-11-01 13:56:00
13996,61980.94,61992.95,61980.94,61987.05,1635775020,0.05317000,2021-11-01 13:57:00
13997,61960.3,61984.15,61960.3,61984.15,1635775080,0.04512635,2021-11-01 13:58:00
13998,61998.27,62002.68,61952.97,61967.65,1635775140,0.89209000,2021-11-01 13:59:00
13999,61920.08,62044.35,61920.08,61984.73,1635775200,2.12998991,2021-11-01 14:00:00
14940,61918.14,61946.68,61914.76,61946.68,1635775260,1.01780440,2021-11-01 14:01:00
14941,61898.74,61942.43,61898.74,61915.44,1635775320,0.43343472,2021-11-01 14:02:00
14942,61885.67,61892.01,61855.06,61888.75,1635775380,0.92874271,2021-11-01 14:03:00
14943,61820.89,61900.84,61793.66,61883.74,1635775440,5.27041794,2021-11-01 14:04:00
14944,61805.36,61860.7,61805.36,61831.07,1635775500,1.18026400,2021-11-01 14:05:00
14945,61799.75,61820.06,61774.38,61807.75,1635775560,2.03665137,2021-11-01 14:06:00
14946,61803.76,61821.57,61774.08,61801.45,1635775620,0.85371942,2021-11-01 14:07:00
14947,61820.7,61831.45,61803,61803,1635775680,1.07173485,2021-11-01 14:08:00
14948,61838.34,61838.34,61809.59,61825.15,1635775740,0.13127434,2021-11-01 14:09:00
14949,61808.7,61848.9,61793.07,61848.9,1635775800,0.08839204,2021-11-01 14:10:00
14950,61807.17,61858.54,61787.99,61819.56,1635775860,0.28473600,2021-11-01 14:11:00
14951,61792.26,61808.8,61783.96,61795.19,1635775920,0.33971641,2021-11-01 14:12:00
14952,61810.07,61815.23,61788.12,61790.36,1635775980,0.28415671,2021-11-01 14:13:00
14953,61782.57,61810.94,61782.57,61793.21,1635776040,0.01245000,2021-11-01 14:14:00
14954,61839.96,61839.96,61811.04,61811.04,1635776100,0.17667771,2021-11-01 14:15:00
14955,61847.22,61849.3,61847.22,61849.3,1635776160,0.00914156,2021-11-01 14:16:00
14956,61843.25,61846.33,61843.25,61846.33,1635776220,0.02940880,2021-11-01 14:17:00
14957,61867.97,61875.15,61806.26,61844.3,1635776280,1.13236379,2021-11-01 14:18:00
14958,61869.86,61874.07,61843.16,61846.85,1635776340,1.17878932,2021-11-01 14:19:00
14959,61848.39,61877.91,61829.45,61867.51,1635776400,0.13795603,2021-11-01 14:20:00
14960,61897.59,61904.66,61848.45,61851.51,1635776460,0.24763626,2021-11-01 14:21:00
14961,61874.47,61916.94,61848.98,61899.85,1635776520,1.00679132,2021-11-01 14:22:00
14962,61845.21,61867.13,61839.66,61862.95,1635776580,0.83965949,2021-11-01 14:23:00
14963,61807.74,61832.39,61807.52,61820,1635776640,0.57597192,2021-11-01 14:24:00
14964,61791.41,61833.14,61780.11,61809.06,1635776700,0.75648661,2021-11-01 14:25:00
14965,61775.48,61804.68,61768.37,61781.56,1635776760,1.15445233,2021-11-01 14:26:00
14966,61787.22,61812.59,61763.8,61789.1,1635776820,1.57045227,2021-11-01 14:27:00
14967,61789.55,61817.78,61782.12,61782.45,1635776880,0.84491013,2021-11-01 14:28:00
14968,61771.27,61802.79,61766.85,61772.66,1635776940,0.90835003,2021-11-01 14:29:00
14969,61796.81,61797.6,61758.87,61771.27,1635777000,0.58031234,2021-11-01 14:30:00
14970,61771.94,61813.27,61770.35,61796.26,1635777060,0.52527026,2021-11-01 14:31:00
14971,61749.52,61762.46,61726.62,61756.47,1635777120,1.04215948,2021-11-01 14:32:00
14972,61735.19,61735.19,61722.04,61734.08,1635777180,0.22273183,2021-11-01 14:33:00
14973,61784.57,61808.08,61764.55,61764.55,1635777240,0.72454584,2021-11-01 14:34:00
14974,61762.48,61794.19,61762.48,61783.68,1635777300,0.34129531,2021-11-01 14:35:00
14975,61750.77,61758.48,61716.09,61754.1,1635777360,6.82287217,2021-11-01 14:36:00
14976,61746.56,61746.56,61711.12,61711.12,1635777420,0.67474494,2021-11-01 14:37:00
14977,61711.68,61739.41,61685.36,61739.41,1635777480,2.14727663,2021-11-01 14:38:00
14978,61712.99,61738.79,61688.51,61698.49,1635777540,2.82996803,2021-11-01 14:39:00
14979,61691.51,61716.55,61685.09,61697.22,1635777600,2.03608780,2021-11-01 14:40:00
14980,61702.82,61724.96,61687.36,61699.71,1635777660,1.28678000,2021-11-01 14:41:00
14981,61708.54,61733.82,61695.97,61717.01,1635777720,1.31824093,2021-11-01 14:42:00
14982,61743.07,61743.07,61706.86,61713.97,1635777780,11.65468165,2021-11-01 14:43:00
14983,61732.07,61751.98,61709.18,61751.98,1635777840,2.16334497,2021-11-01 14:44:00
14984,61740.7,61790.89,61713.59,61716.68,1635777900,0.66900922,2021-11-01 14:45:00
14985,61725.06,61781.91,61723.11,61723.11,1635777960,0.57682493,2021-11-01 14:46:00
14986,61641.18,61746.17,61521.5,61737.24,1635778020,16.82304302,2021-11-01 14:47:00
14987,61665.25,61670.94,61627.43,61670.94,1635778080,1.59535037,2021-11-01 14:48:00
14988,61715.02,61740.6,61654.79,61665.38,1635778140,1.42143049,2021-11-01 14:49:00
14989,61652.85,61725.01,61651.31,61715,1635778200,0.64910612,2021-11-01 14:50:00
14990,61624.31,61630.49,61596.79,61599.73,1635778260,0.46977837,2021-11-01 14:51:00
14991,61646.4,61699.74,61646.4,61667.4,1635778320,0.15207358,2021-11-01 14:52:00
14992,61588.52,61643.44,61588.52,61637.08,1635778380,1.91974239,2021-11-01 14:53:00
14993,61594.3,61605.96,61568.61,61577.97,1635778440,0.54145221,2021-11-01 14:54:00
14994,61475,61572.73,61475,61552.31,1635778500,3.56533265,2021-11-01 14:55:00
14995,61466.3,61513.4,61425.01,61450,1635778560,1.60937119,2021-11-01 14:56:00
14996,61372.27,61471.63,61344.05,61467.63,1635778620,6.95984059,2021-11-01 14:57:00
14997,61435.09,61443.59,61328.9,61363.21,1635778680,3.11422113,2021-11-01 14:58:00
14998,61479.74,61523.7,61439.12,61451.2,1635778740,0.60406297,2021-11-01 14:59:00
14999,61516.88,61558.96,61491.1,61496.7,1635778800,3.17978514,2021-11-01 15:00:00
15940,61577.73,61577.73,61546.81,61568.25,1635778860,0.59365000,2021-11-01 15:01:00
15941,61541.92,61562.34,61505.93,61562.34,1635778920,0.71583317,2021-11-01 15:02:00
15942,61489.19,61554.9,61488.42,61554.9,1635778980,0.13590000,2021-11-01 15:03:00
15943,61427.42,61480.3,61427.42,61448.38,1635779040,0.94089580,2021-11-01 15:04:00
15944,61521.69,61527.83,61427.67,61427.67,1635779100,0.22244070,2021-11-01 15:05:00
15945,61473.65,61539.66,61464.92,61539.66,1635779160,0.90438000,2021-11-01 15:06:00
15946,61539.29,61539.35,61483.48,61507.89,1635779220,1.91297413,2021-11-01 15:07:00
15947,61532.75,61538.24,61500.82,61534.84,1635779280,0.74470967,2021-11-01 15:08:00
15948,61497.84,61521.27,61487.04,61521.27,1635779340,0.30543197,2021-11-01 15:09:00
15949,61534.75,61559.43,61495.09,61497.84,1635779400,2.18880102,2021-11-01 15:10:00
15950,61526.13,61536.11,61514.73,61535.93,1635779460,0.79780767,2021-11-01 15:11:00
15951,61432.9,61513.55,61427.53,61496.93,1635779520,2.23427953,2021-11-01 15:12:00
15952,61495.37,61545.13,61432.9,61432.9,1635779580,1.34728287,2021-11-01 15:13:00
15953,61488.72,61524.22,61476.93,61497.44,1635779640,0.87881000,2021-11-01 15:14:00
15954,61506.79,61530.06,61471.96,61495.83,1635779700,0.87286349,2021-11-01 15:15:00
15955,61531.41,61555.12,61500.63,61502.66,1635779760,0.61279897,2021-11-01 15:16:00
15956,61553.39,61554.31,61519.56,61528,1635779820,0.28689197,2021-11-01 15:17:00
15957,61550.64,61556.42,61526.48,61526.48,1635779880,0.38154347,2021-11-01 15:18:00
15958,61550.84,61587.21,61529.32,61548.6,1635779940,0.45536000,2021-11-01 15:19:00
15959,61550,61573.25,61545.45,61571.24,1635780000,0.86110000,2021-11-01 15:20:00
15960,61557.23,61586.29,61556.81,61559.37,1635780060,0.88144940,2021-11-01 15:21:00
15961,61591.1,61591.11,61534.92,61551.68,1635780120,0.06389000,2021-11-01 15:22:00
15962,61611.29,61624,61573.03,61583.87,1635780180,1.06468444,2021-11-01 15:23:00
15963,61565.78,61651.02,61565.78,61620.36,1635780240,2.41879990,2021-11-01 15:24:00
15964,61542.59,61546.01,61525.84,61537.15,1635780300,1.97528138,2021-11-01 15:25:00
15965,61520.23,61555.66,61520.23,61555.66,1635780360,0.42207000,2021-11-01 15:26:00
15966,61452.22,61550.11,61452.22,61520.26,1635780420,1.75695392,2021-11-01 15:27:00
15967,61507.48,61535.7,61448.92,61452.62,1635780480,0.92422000,2021-11-01 15:28:00
15968,61506.4,61516.27,61494.62,61508.58,1635780540,0.85050102,2021-11-01 15:29:00
15969,61557.14,61571.38,61476.87,61489.73,1635780600,0.60708483,2021-11-01 15:30:00
15970,61589.82,61626.27,61523.08,61524.06,1635780660,1.49174929,2021-11-01 15:31:00
15971,61574.71,61608.45,61572.02,61607.44,1635780720,0.08012436,2021-11-01 15:32:00
15972,61576.88,61580.75,61557.13,61576.45,1635780780,0.02084046,2021-11-01 15:33:00
15973,61561.6,61576.73,61555.07,61569.25,1635780840,0.04444000,2021-11-01 15:34:00
15974,61610,61610,61593.51,61595.38,1635780900,0.29861000,2021-11-01 15:35:00
15975,61597.87,61610,61574.42,61589.15,1635780960,1.79506456,2021-11-01 15:36:00
15976,61546.21,61619.87,61546.21,61617.01,1635781020,0.41539549,2021-11-01 15:37:00
15977,61546.21,61546.21,61546.21,61546.21,1635781080,0.05126435,2021-11-01 15:38:00
15978,61573.26,61580.79,61558.44,61573.52,1635781140,0.06201567,2021-11-01 15:39:00
15979,61559.87,61600,61548.03,61550.57,1635781200,1.53256656,2021-11-01 15:40:00
15980,61549.7,61568.75,61544.28,61553.53,1635781260,0.38245971,2021-11-01 15:41:00
15981,61544.28,61590.58,61544.28,61549.05,1635781320,3.38640159,2021-11-01 15:42:00
15982,61521.18,61581.13,61521.18,61544.28,1635781380,1.56242114,2021-11-01 15:43:00
15983,61505,61551.85,61505,61544.27,1635781440,0.98445672,2021-11-01 15:44:00
15984,61542.01,61542.07,61500.7,61523.74,1635781500,0.40565000,2021-11-01 15:45:00
15985,61487.67,61531.41,61485.25,61531.41,1635781560,0.61118427,2021-11-01 15:46:00
15986,61506.24,61519.27,61486.95,61486.95,1635781620,0.47030961,2021-11-01 15:47:00
15987,61460.9,61514.19,61460.9,61505.4,1635781680,0.33016022,2021-11-01 15:48:00
15988,61500.43,61513.24,61457.75,61457.75,1635781740,0.11522176,2021-11-01 15:49:00
15989,61514.9,61514.9,61475.47,61494.81,1635781800,0.56501491,2021-11-01 15:50:00
15990,61530.97,61543.88,61490.23,61505.73,1635781860,1.01734842,2021-11-01 15:51:00
15991,61491.22,61530.97,61491.22,61530.97,1635781920,0.43653609,2021-11-01 15:52:00
15992,61467.62,61491.22,61464.17,61491.22,1635781980,0.77265404,2021-11-01 15:53:00
15993,61460.44,61482.66,61460.44,61481.94,1635782040,0.05508398,2021-11-01 15:54:00
15994,61536.35,61536.35,61461.61,61483.23,1635782100,0.10269831,2021-11-01 15:55:00
15995,61619.86,61619.86,61494.43,61528.58,1635782160,4.25810835,2021-11-01 15:56:00
15996,61598,61619.87,61580.63,61619.87,1635782220,0.74483521,2021-11-01 15:57:00
15997,61561.92,61612.86,61556.51,61591.74,1635782280,0.38585000,2021-11-01 15:58:00
15998,61583.19,61600.61,61565.85,61572.22,1635782340,0.13926073,2021-11-01 15:59:00
15999,61558.78,61586.11,61552.3,61583.19,1635782400,0.33633000,2021-11-01 16:00:00
16940,61516.33,61605.89,61509.77,61552.35,1635782460,7.22161106,2021-11-01 16:01:00
16941,61570.87,61570.87,61522.12,61525.09,1635782520,2.48433000,2021-11-01 16:02:00
16942,61562.4,61579.88,61540.7,61565.7,1635782580,4.84096447,2021-11-01 16:03:00
16943,61505.26,61550.04,61501.24,61540.7,1635782640,0.13487000,2021-11-01 16:04:00
16944,61484.76,61528.18,61484.76,61501.74,1635782700,0.02754563,2021-11-01 16:05:00
16945,61476.37,61503.68,61475.12,61486.35,1635782760,0.97397371,2021-11-01 16:06:00
16946,61479.81,61501.87,61460.35,61496.73,1635782820,2.44853980,2021-11-01 16:07:00
16947,61465.04,61485.7,61455.77,61477.72,1635782880,1.07106935,2021-11-01 16:08:00
16948,61488.65,61488.67,61457.74,61465.04,1635782940,1.15194919,2021-11-01 16:09:00
16949,61437.36,61484.14,61413.03,61475.75,1635783000,1.66430803,2021-11-01 16:10:00
16950,61420.38,61442.66,61414.3,61420.34,1635783060,0.31612997,2021-11-01 16:11:00
16951,61426.96,61433.16,61412.28,61433.07,1635783120,1.99627588,2021-11-01 16:12:00
16952,61415.13,61435.73,61406.69,61435.73,1635783180,2.45974856,2021-11-01 16:13:00
16953,61442.91,61447.4,61402.33,61405,1635783240,1.94917046,2021-11-01 16:14:00
16954,61485.07,61485.07,61429.93,61440,1635783300,3.02614814,2021-11-01 16:15:00
16955,61466.7,61505.68,61463.02,61484.11,1635783360,1.92661463,2021-11-01 16:16:00
16956,61471.94,61484.63,61443.55,61457.05,1635783420,4.38601430,2021-11-01 16:17:00
16957,61498.86,61509.47,61465.42,61468.39,1635783480,6.36205481,2021-11-01 16:18:00
16958,61465.73,61508.85,61462.02,61486.06,1635783540,3.01413463,2021-11-01 16:19:00
16959,61495.73,61502.6,61443.52,61464.9,1635783600,1.80590137,2021-11-01 16:20:00
16960,61509.18,61517.47,61487.49,61514.95,1635783660,0.51711454,2021-11-01 16:21:00
16961,61489.58,61489.58,61480.29,61483.5,1635783720,0.14584000,2021-11-01 16:22:00
16962,61452.64,61491.05,61438.78,61491.05,1635783780,1.20692631,2021-11-01 16:23:00
16963,61440.22,61454.67,61418.08,61444.49,1635783840,0.26371064,2021-11-01 16:24:00
16964,61396.38,61437.63,61387.35,61437.63,1635783900,1.67049422,2021-11-01 16:25:00
16965,61391.85,61419.05,61379.96,61396.38,1635783960,8.30178060,2021-11-01 16:26:00
16966,61370.74,61405.56,61355.05,61405.56,1635784020,0.30420000,2021-11-01 16:27:00
16967,61389.75,61395.21,61298.19,61352.43,1635784080,7.05748667,2021-11-01 16:28:00
16968,61355.64,61372.89,61338.44,61372.89,1635784140,0.40900000,2021-11-01 16:29:00
16969,61417.85,61423.07,61342.02,61342.03,1635784200,2.67875288,2021-11-01 16:30:00
16970,61335.65,61439.58,61323.06,61412.81,1635784260,2.88237107,2021-11-01 16:31:00
16971,61307.24,61361.02,61307.24,61323.15,1635784320,1.44970000,2021-11-01 16:32:00
16972,61212.19,61321.79,61199.73,61321.79,1635784380,8.53399172,2021-11-01 16:33:00
16973,61186.54,61246.63,61174.16,61210.06,1635784440,6.75775500,2021-11-01 16:34:00
16974,61155.42,61196.22,61139.32,61196.22,1635784500,2.78205237,2021-11-01 16:35:00
16975,61073.77,61165.56,61073.77,61165.52,1635784560,5.02385258,2021-11-01 16:36:00
16976,61127.48,61143.99,61081.6,61081.6,1635784620,1.87880152,2021-11-01 16:37:00
16977,61083.66,61157.52,61076.7,61140.71,1635784680,2.01543207,2021-11-01 16:38:00
16978,61153.92,61159.81,61088.26,61091.1,1635784740,2.32459804,2021-11-01 16:39:00
16979,61130.61,61171.47,61093.25,61153.92,1635784800,1.74438978,2021-11-01 16:40:00
16980,61162.9,61176.63,61102.56,61113.21,1635784860,2.57921819,2021-11-01 16:41:00
16981,61202.26,61202.89,61159.5,61159.5,1635784920,0.29544574,2021-11-01 16:42:00
16982,61174.48,61219.37,61168.1,61218.17,1635784980,1.58457677,2021-11-01 16:43:00
16983,61130,61175.52,61130,61175.52,1635785040,0.13182663,2021-11-01 16:44:00
16984,61103.45,61172.74,61103.45,61148.29,1635785100,2.51046184,2021-11-01 16:45:00
16985,61104.81,61146.28,61092.34,61100.51,1635785160,0.17994988,2021-11-01 16:46:00
16986,61048.99,61174.42,61048.99,61108.21,1635785220,4.13152022,2021-11-01 16:47:00
16987,61124.34,61147.52,61069.7,61075.08,1635785280,6.35771852,2021-11-01 16:48:00
16988,61083.74,61121.21,61081.8,61121.21,1635785340,0.62325275,2021-11-01 16:49:00
16989,61145.59,61149.24,61065.39,61068.3,1635785400,6.00026606,2021-11-01 16:50:00
16990,61099.75,61133.11,61080.75,61120.84,1635785460,0.49223323,2021-11-01 16:51:00
16991,61085.84,61118.12,61075.89,61096.89,1635785520,4.63423500,2021-11-01 16:52:00
16992,61123.99,61123.99,61059.28,61083.87,1635785580,4.78229427,2021-11-01 16:53:00
16993,61134.33,61151.12,61107.39,61113.22,1635785640,1.29136474,2021-11-01 16:54:00
16994,61156.07,61165.97,61121.77,61134.33,1635785700,1.64287826,2021-11-01 16:55:00
16995,61137.61,61164.22,61115.76,61164.22,1635785760,0.50252632,2021-11-01 16:56:00
16996,61100,61147.61,61093.45,61114.38,1635785820,2.41586775,2021-11-01 16:57:00
16997,61094.73,61106.33,61083.33,61100,1635785880,2.00679663,2021-11-01 16:58:00
16998,61071.93,61083.33,61057.77,61083.33,1635785940,0.50979236,2021-11-01 16:59:00
16999,61079.75,61090.5,61052.12,61072.52,1635786000,0.15849566,2021-11-01 17:00:00
17940,61058.55,61069.1,61054.39,61069.1,1635786060,0.26746999,2021-11-01 17:01:00
17941,61046.03,61046.04,60983,61034.74,1635786120,7.75658009,2021-11-01 17:02:00
17942,60958.98,61056.29,60958.98,61033.37,1635786180,4.34754114,2021-11-01 17:03:00
17943,60904.7,60963.26,60867.18,60950,1635786240,8.10738353,2021-11-01 17:04:00
17944,60889.84,60940.65,60869.56,60869.56,1635786300,0.39741947,2021-11-01 17:05:00
17945,60846.14,60891.88,60797.17,60888.97,1635786360,27.80343466,2021-11-01 17:06:00
17946,60820.3,60867.59,60820.3,60850.24,1635786420,0.95238164,2021-11-01 17:07:00
17947,60931.36,60950.76,60808.04,60809.44,1635786480,2.88227436,2021-11-01 17:08:00
17948,60916.71,60969.28,60901.34,60946.96,1635786540,1.19871984,2021-11-01 17:09:00
17949,60837.46,60894.64,60814.02,60894.64,1635786600,1.39381011,2021-11-01 17:10:00
17950,60751.79,60830.46,60740,60830.46,1635786660,9.47742070,2021-11-01 17:11:00
17951,60765.51,60819.59,60765.51,60813.18,1635786720,1.07510009,2021-11-01 17:12:00
17952,60784.15,60793.35,60760.64,60760.64,1635786780,0.48431173,2021-11-01 17:13:00
17953,60798.44,60801.05,60771.84,60784.15,1635786840,2.01991902,2021-11-01 17:14:00
17954,60933.18,60965.67,60770.25,60770.25,1635786900,6.20851590,2021-11-01 17:15:00
17955,60932.17,60936.84,60861.92,60923.64,1635786960,4.53968970,2021-11-01 17:16:00
17956,60967,60973.83,60897.55,60931.04,1635787020,1.09763000,2021-11-01 17:17:00
17957,60950.05,60991.82,60950.05,60963.66,1635787080,1.26164023,2021-11-01 17:18:00
17958,60977.84,60979.93,60959.68,60977.59,1635787140,0.34184804,2021-11-01 17:19:00
17959,61033.43,61033.43,60972.52,60974.26,1635787200,0.27391980,2021-11-01 17:20:00
17960,60981.18,61049.09,60981.18,61033.43,1635787260,1.52906525,2021-11-01 17:21:00
17961,60965.88,60994.8,60960.46,60994.8,1635787320,0.06291401,2021-11-01 17:22:00
17962,60943.45,60965.51,60939.62,60965.51,1635787380,0.40811836,2021-11-01 17:23:00
17963,60973.68,60978.3,60964.48,60974.07,1635787440,0.01106000,2021-11-01 17:24:00
17964,60947.8,60965.77,60947.78,60965.77,1635787500,0.08951357,2021-11-01 17:25:00
17965,60933.83,60984.86,60931.04,60980.27,1635787560,0.77898520,2021-11-01 17:26:00
17966,60924.13,60944.52,60900.75,60900.75,1635787620,0.00843730,2021-11-01 17:27:00
17967,60842.24,60934.26,60842.24,60919.92,1635787680,1.91628357,2021-11-01 17:28:00
17968,60845.02,60906.68,60843.09,60856.25,1635787740,0.44130138,2021-11-01 17:29:00
17969,60861.4,60863.45,60823.46,60825.35,1635787800,0.70470003,2021-11-01 17:30:00
17970,60843.93,60860.9,60843.93,60853.14,1635787860,0.22572000,2021-11-01 17:31:00
17971,60867.1,60867.1,60836.24,60836.24,1635787920,0.35738715,2021-11-01 17:32:00
17972,60934.76,60942.28,60906.49,60907.16,1635787980,0.01429000,2021-11-01 17:33:00
17973,60853.84,60907.72,60849.24,60907.72,1635788040,0.15199670,2021-11-01 17:34:00
17974,60883.27,60883.27,60853.84,60870.05,1635788100,0.02166141,2021-11-01 17:35:00
17975,60930.41,60930.41,60914.18,60914.18,1635788160,0.03300984,2021-11-01 17:36:00
17976,60935.08,60955.12,60935.08,60939.86,1635788220,1.94697825,2021-11-01 17:37:00
17977,60928.78,60936.57,60914.9,60935.08,1635788280,0.21248247,2021-11-01 17:38:00
17978,60868.83,60941.57,60868.83,60912.2,1635788340,0.19117483,2021-11-01 17:39:00
17979,60881.39,60895.07,60849.54,60889.79,1635788400,0.28358070,2021-11-01 17:40:00
17980,60859.67,60919.66,60853.26,60887,1635788460,1.38306713,2021-11-01 17:41:00
17981,60854.69,60859.67,60844.97,60858.32,1635788520,0.29417000,2021-11-01 17:42:00
17982,60860.19,60877.85,60840.48,60840.48,1635788580,0.05755060,2021-11-01 17:43:00
17983,60849.48,60852.62,60843.94,60852.62,1635788640,0.09326898,2021-11-01 17:44:00
17984,60842.49,60860.24,60842.49,60846.36,1635788700,0.01547571,2021-11-01 17:45:00
17985,60925.34,60931.44,60844.69,60844.69,1635788760,4.05974594,2021-11-01 17:46:00
17986,60900.53,60919.21,60888.27,60911.12,1635788820,0.31128034,2021-11-01 17:47:00
17987,60946.09,60973.55,60869.44,60870.5,1635788880,1.55271724,2021-11-01 17:48:00
17988,60939.9,60954.86,60889.49,60938.22,1635788940,1.26758838,2021-11-01 17:49:00
17989,60905.64,60935.1,60896.77,60914.54,1635789000,2.78177953,2021-11-01 17:50:00
17990,60846.51,60920.5,60838.02,60905.28,1635789060,1.73910661,2021-11-01 17:51:00
17991,60848.33,60883.66,60843.55,60852.69,1635789120,0.50976674,2021-11-01 17:52:00
17992,60811.82,60869.26,60803.05,60852.78,1635789180,1.69654602,2021-11-01 17:53:00
17993,60802.3,60804.85,60790.66,60800.6,1635789240,0.03143000,2021-11-01 17:54:00
17994,60817.01,60820.98,60795.15,60806.94,1635789300,1.60676107,2021-11-01 17:55:00
17995,60819.3,60819.3,60793.91,60793.91,1635789360,0.44208902,2021-11-01 17:56:00
17996,60817.85,60830.16,60775,60810.28,1635789420,0.63190220,2021-11-01 17:57:00
17997,60795.16,60810.15,60758.53,60805.19,1635789480,0.19075710,2021-11-01 17:58:00
17998,60801.58,60813.72,60763.87,60784.21,1635789540,1.20690099,2021-11-01 17:59:00
17999,60740,60767.51,60738.79,60751.52,1635789600,0.19335896,2021-11-01 18:00:00
18940,60729.2,60756.9,60719.02,60756.78,1635789660,0.11632614,2021-11-01 18:01:00
18941,60720.24,60746.04,60705,60733.36,1635789720,0.34417778,2021-11-01 18:02:00
18942,60720.3,60762.2,60680.7,60718.74,1635789780,0.54789611,2021-11-01 18:03:00
18943,60689.36,60730.44,60687.49,60726.14,1635789840,0.20474391,2021-11-01 18:04:00
18944,60649.06,60692.73,60647.32,60678.49,1635789900,3.55833572,2021-11-01 18:05:00
18945,60631.17,60671.63,60631.17,60650.57,1635789960,0.62483245,2021-11-01 18:06:00
18946,60619.29,60635,60594.71,60634.99,1635790020,3.85913453,2021-11-01 18:07:00
18947,60577.21,60594.51,60550,60586.91,1635790080,0.73718776,2021-11-01 18:08:00
18948,60722.83,60729.26,60571.31,60571.31,1635790140,6.90052042,2021-11-01 18:09:00
18949,60771.63,60785.4,60700,60728.56,1635790200,9.12378008,2021-11-01 18:10:00
18950,60792.25,60792.25,60755,60774.48,1635790260,1.55321638,2021-11-01 18:11:00
18951,60792.72,60802.05,60779.22,60789.37,1635790320,0.15690000,2021-11-01 18:12:00
18952,60804.55,60817.75,60785.01,60796.2,1635790380,0.43650797,2021-11-01 18:13:00
18953,60809.29,60837.75,60788.49,60806.45,1635790440,1.06109513,2021-11-01 18:14:00
18954,60755.14,60814.68,60739.89,60801.39,1635790500,0.09543396,2021-11-01 18:15:00
18955,60718.47,60746.61,60718.47,60735.55,1635790560,0.31354601,2021-11-01 18:16:00
18956,60617.28,60731.67,60608.31,60729.95,1635790620,2.97225224,2021-11-01 18:17:00
18957,60590.71,60593.51,60572.41,60585.08,1635790680,0.17416000,2021-11-01 18:18:00
18958,60644.65,60650.92,60593.61,60599.79,1635790740,0.89325198,2021-11-01 18:19:00
18959,60618.22,60653.12,60602.41,60651.35,1635790800,0.26735677,2021-11-01 18:20:00
18960,60612.52,60642.08,60573.38,60596.36,1635790860,0.56522055,2021-11-01 18:21:00
18961,60573.38,60614.62,60573.38,60614.62,1635790920,0.09866645,2021-11-01 18:22:00
